Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,Composite_Burnout_Score,Burnout_Risk_Category,Tenure_Years
fffe31003500330039003800,2008-05-21,Female,Service,Yes,2.0,4.0,5.6,0.43,5.08,Medium Risk,15.613963039014374
fffe3700390036003400,2008-07-11,Male,Service,No,1.0,3.0,5.0,0.41,4.64,Medium Risk,15.474332648870636
fffe31003300340035003500,2008-06-29,Male,Service,No,4.0,8.0,9.0,0.76,8.44,Critical Risk,15.507186858316222
fffe33003400310030003400,2008-12-22,Female,Service,Yes,2.0,3.0,6.9,0.49,6.1,High Risk,15.025325119780971
fffe3100380037003200,2008-07-09,Female,Product,Yes,3.0,6.0,4.9,0.41,4.58,Medium Risk,15.4798083504449
fffe31003800310034003700,2008-01-14,Female,Product,Yes,2.0,5.0,7.0,0.5,6.2,High Risk,15.964407939767282
fffe32003400330032003900,2008-09-15,Female,Service,No,0.0,1.0,2.9,0.18,2.46,Low Risk,15.293634496919918
fffe31003300320032003500,2008-11-20,Female,Service,Yes,1.0,2.0,5.7,0.41,5.06,Medium Risk,15.1129363449692
fffe31003300350035003800,2008-01-06,Female,Service,No,2.0,5.0,7.3,0.54,6.54,High Risk,15.986310746064339
fffe33003200340031003100,2008-10-09,Male,Product,No,1.0,3.0,2.1,0.17,1.9400000000000002,Low Risk,15.227926078028748
fffe32003100330038003900,2008-06-06,Male,Product,No,2.0,3.0,4.1,0.3,3.6599999999999997,Low Risk,15.570157426420261
fffe31003800330036003400,2008-03-21,Female,Product,Yes,5.0,10.0,10.0,0.89,9.56,Critical Risk,15.780971937029431
fffe3400390034003100,2008-05-07,Male,Service,No,1.0,4.0,6.8,0.54,6.24,High Risk,15.652292950034223
fffe31003600330035003800,2008-07-27,Male,Product,Yes,2.0,3.0,5.9,0.36,5.34,Critical Risk,15.430527036276523
fffe3700300031003600,2008-12-18,Male,Service,No,3.0,5.0,5.5,0.45,5.34,Critical Risk,15.0362765229295
fffe31003200300039003100,2008-02-08,Female,Product,No,3.0,7.0,6.6,0.54,6.119999999999999,High Risk,15.89596167008898
fffe31003500360030003900,2008-03-16,Female,Service,Yes,2.0,3.0,5.4,0.42,4.92,Medium Risk,15.794661190965092
fffe31003800390035003600,2008-09-27,Female,Service,No,3.0,6.0,6.2,0.49,5.68,High Risk,15.260780287474333
fffe3400390039003000,2008-11-10,Male,Service,No,3.0,5.0,6.0,0.46,5.4399999999999995,High Risk,15.14031485284052
fffe320033003400,2008-02-10,Male,Service,No,1.0,1.0,2.9,0.21,2.58,Low Risk,15.890485968514716
fffe31003000330033003900,2008-12-20,Female,Service,Yes,2.0,3.0,4.8,0.34,4.24,Medium Risk,15.030800821355236
fffe32003800360038003400,2008-01-28,Male,Service,No,4.0,8.0,8.2,0.71,7.759999999999999,Critical Risk,15.926078028747433
fffe32003000340036003200,2008-06-25,Female,Service,No,3.0,6.0,7.8,0.72,7.56,Critical Risk,15.51813826146475
fffe33003000360032003400,2008-11-29,Female,Product,Yes,1.0,2.0,4.2,0.31,3.7600000000000002,Low Risk,15.08829568788501
fffe31003800380034003300,2008-08-11,Female,Service,Yes,2.0,4.0,5.9,0.46,5.34,Critical Risk,15.38945927446954
fffe33003000390035003900,2008-09-16,Female,Service,No,2.0,3.0,4.6,0.22,3.6399999999999997,Low Risk,15.290896646132786
fffe3900320030003200,2008-01-06,Female,Product,Yes,2.0,4.0,5.9,0.5,5.34,Critical Risk,15.986310746064339
fffe3700360034003500,2008-09-05,Female,Service,Yes,1.0,2.0,2.5,0.19,2.26,Low Risk,15.321013004791238
fffe31003600370030003800,2008-08-14,Male,Service,Yes,3.0,5.0,5.4,0.46,5.08,Medium Risk,15.381245722108146
fffe3700320039003200,2008-06-04,Male,Product,Yes,1.0,4.0,4.4,0.32,3.9200000000000004,Low Risk,15.575633127994525
fffe32003300330032003500,2008-01-30,Male,Service,No,3.0,6.0,7.6,0.6,6.96,Critical Risk,15.92060232717317
fffe3800390031003400,2008-01-22,Female,Service,No,2.0,4.0,5.5,0.45,5.34,Critical Risk,15.942505133470226
fffe3200330038003400,2008-03-28,Female,Service,No,5.0,10.0,8.2,0.8,8.12,Critical Risk,15.761806981519507
fffe3300390032003600,2008-09-01,Male,Product,No,0.0,1.0,1.4,0.0,0.06,Low Risk,15.331964407939767
fffe32003800370031003000,2008-01-07,Male,Product,Yes,2.0,4.0,5.7,0.45,5.22,Medium Risk,15.983572895277208
fffe31003500320038003700,2008-07-25,Female,Service,Yes,0.0,4.0,2.9,0.17,2.42,Low Risk,15.436002737850787
fffe3700330036003800,2008-09-27,Female,Service,Yes,4.0,6.0,7.4,0.45,5.34,Critical Risk,15.260780287474333
fffe33003300360039003600,2008-07-13,Female,Product,Yes,2.0,4.0,5.5,0.42,4.98,Medium Risk,15.468856947296372
fffe3400350031003700,2008-02-02,Male,Product,No,5.0,8.0,9.4,0.78,8.76,Critical Risk,15.912388774811772
fffe3700330034003900,2008-05-16,Male,Service,No,1.0,4.0,7.2,0.54,6.48,High Risk,15.627652292950033
fffe32003800300036003400,2008-10-15,Male,Service,Yes,1.0,3.0,4.5,0.35,4.1,Medium Risk,15.211498973305956
fffe33003100350033003200,2008-09-26,Female,Product,Yes,4.0,8.0,8.0,0.73,7.72,Critical Risk,15.263518138261464
fffe33003400370031003900,2008-10-22,Male,Product,Yes,2.0,2.0,3.9,0.21,3.1799999999999997,Low Risk,15.19233401779603
fffe32003400380033003600,2008-04-20,Male,Service,No,3.0,5.0,7.2,0.56,6.5600000000000005,High Risk,15.698836413415469
fffe32003000320036003400,2008-06-16,Male,Product,No,3.0,4.0,6.5,0.52,5.98,High Risk,15.542778918548938
fffe3100330037003300,2008-10-30,Female,Service,Yes,2.0,5.0,6.7,0.46,5.859999999999999,High Risk,15.170431211498974
fffe340031003900,2008-07-29,Male,Service,No,3.0,8.0,7.5,0.75,7.5,Critical Risk,15.425051334702259
fffe31003300350031003300,2008-11-04,Male,Service,No,3.0,7.0,5.9,0.71,5.34,Critical Risk,15.156741957563312
fffe31003700350032003900,2008-06-26,Male,Service,No,0.0,1.0,3.6,0.29,3.3200000000000003,Low Risk,15.515400410677618
fffe31003000300039003800,2008-10-08,Female,Service,Yes,1.0,2.0,3.1,0.12,2.34,Low Risk,15.23066392881588
fffe32003900340035003300,2008-04-01,Female,Service,No,2.0,5.0,7.1,0.52,6.34,High Risk,15.75085557837098
fffe31003500300039003000,2008-04-20,Male,Product,Yes,2.0,4.0,5.6,0.48,5.279999999999999,Medium Risk,15.698836413415469
fffe33003000370034003000,2008-03-31,Male,Service,Yes,2.0,4.0,7.5,0.65,7.1,Critical Risk,15.75359342915811
fffe31003300310038003500,2008-03-08,Female,Product,Yes,2.0,4.0,4.9,0.38,4.46,Medium Risk,15.816563997262149
fffe31003500320032003500,2008-10-27,Male,Product,No,3.0,7.0,7.6,0.63,7.08,Critical Risk,15.178644763860369
fffe31003600320034003300,2008-02-11,Female,Service,No,2.0,6.0,6.4,0.55,6.04,High Risk,15.887748117727584
fffe3800390034003500,2008-05-19,Male,Product,Yes,1.0,3.0,5.0,0.31,4.24,Medium Risk,15.619438740588638
fffe3200310035003300,2008-11-09,Male,Service,No,3.0,7.0,5.9,0.61,5.34,Critical Risk,15.143052703627653
fffe3900310037003300,2008-02-12,Female,Product,Yes,1.0,4.0,5.7,0.47,5.3,Medium Risk,15.885010266940451
fffe3500390039003900,2008-06-17,Male,Service,Yes,3.0,5.0,6.0,0.42,5.279999999999999,Medium Risk,15.540041067761807
fffe32003200310038003300,2008-06-01,Male,Service,Yes,4.0,6.0,6.6,0.66,6.6,Critical Risk,15.58384668035592
fffe33003400380038003100,2008-01-05,Female,Service,Yes,3.0,5.0,5.6,0.4,4.96,Medium Risk,15.989048596851472
fffe31003100390032003300,2008-12-13,Female,Service,Yes,1.0,2.0,5.6,0.42,5.04,Medium Risk,15.049965776865161
fffe33003200370033003200,2008-12-17,Male,Service,Yes,2.0,4.0,7.5,0.54,6.66,Critical Risk,15.039014373716633
fffe3300340032003700,2008-07-15,Male,Service,Yes,2.0,6.0,8.0,0.78,7.92,Critical Risk,15.463381245722108
fffe32003700310039003300,2008-03-09,Male,Product,Yes,2.0,5.0,7.2,0.6,6.720000000000001,Critical Risk,15.813826146475018
fffe31003100350033003800,2008-12-27,Female,Service,Yes,2.0,3.0,5.5,0.45,5.34,Critical Risk,15.011635865845312
fffe31003400380030003000,2008-10-16,Male,Product,No,3.0,6.0,6.9,0.54,6.3,High Risk,15.208761122518823
fffe31003600380037003700,2008-05-24,Male,Service,Yes,3.0,4.0,5.2,0.45,4.92,Medium Risk,15.605749486652977
fffe32003400370035003100,2008-04-26,Female,Service,Yes,1.0,4.0,4.7,0.32,4.1,Medium Risk,15.682409308692677
fffe3900390038003700,2008-12-28,Male,Service,Yes,2.0,4.0,3.8,0.24,3.2399999999999998,Low Risk,15.008898015058179
fffe33003400320033003900,2008-04-18,Female,Service,Yes,1.0,2.0,6.2,0.46,5.5600000000000005,High Risk,15.704312114989733
fffe3700380038003700,2008-01-12,Female,Service,Yes,1.0,2.0,5.9,0.2,5.34,Critical Risk,15.969883641341546
fffe32003100360035003000,2008-08-22,Male,Service,Yes,3.0,6.0,4.5,0.37,4.18,Medium Risk,15.359342915811089
fffe33003200350031003200,2008-10-12,Female,Service,Yes,3.0,5.0,5.0,0.45,4.8,Medium Risk,15.219712525667351
fffe31003300390030003800,2008-05-26,Male,Service,Yes,2.0,4.0,6.2,0.41,5.359999999999999,High Risk,15.600273785078713
fffe31003300360035003700,2008-09-28,Male,Service,No,3.0,6.0,6.5,0.6,6.300000000000001,High Risk,15.2580424366872
fffe3100360034003200,2008-07-03,Female,Service,Yes,2.0,4.0,5.9,0.42,5.220000000000001,Medium Risk,15.496235455167694
fffe31003000360032003700,2008-12-04,Female,Service,No,0.0,1.0,1.4,0.0,0.54,Low Risk,15.07460643394935
fffe31003400390030003800,2008-07-13,Male,Service,No,5.0,10.0,10.0,0.92,9.68,Critical Risk,15.468856947296372
fffe32003300390033003000,2008-07-04,Male,Service,Yes,2.0,4.0,6.2,0.46,5.5600000000000005,High Risk,15.493497604380561
fffe32003800380036003800,2008-08-11,Male,Product,Yes,4.0,6.0,6.2,0.52,5.8,High Risk,15.38945927446954
fffe3100350034003300,2008-09-08,Female,Service,No,3.0,4.0,8.5,0.7,7.9,Critical Risk,15.312799452429843
fffe3300370034003100,2008-12-19,Female,Service,Yes,0.0,1.0,1.4,0.0,0.36,Low Risk,15.033538672142368
fffe32003200350035003900,2008-03-16,Male,Service,Yes,1.0,1.0,4.1,0.26,3.4999999999999996,Low Risk,15.794661190965092
fffe340037003300,2008-07-10,Female,Service,Yes,2.0,4.0,5.6,0.47,5.24,Medium Risk,15.477070499657769
fffe31003100370037003700,2008-11-22,Female,Service,Yes,1.0,1.0,2.6,0.1,1.96,Low Risk,15.107460643394935
fffe3600300038003000,2008-05-17,Female,Product,Yes,1.0,3.0,5.8,0.47,5.359999999999999,High Risk,15.624914442162902
fffe31003600360031003000,2008-03-04,Male,Product,No,5.0,10.0,9.3,0.45,5.34,Critical Risk,15.827515400410677
fffe32003600350039003900,2008-08-23,Male,Service,Yes,1.0,2.0,4.6,0.28,3.88,Low Risk,15.356605065023956
fffe31003000380039003300,2008-05-24,Male,Service,No,0.0,1.0,3.6,0.19,2.92,Low Risk,15.605749486652977
fffe31003400340030003100,2008-09-28,Male,Service,No,2.0,4.0,5.6,0.53,5.48,High Risk,15.2580424366872
fffe33003000300031003600,2008-07-09,Male,Service,Yes,2.0,5.0,6.2,0.56,5.96,High Risk,15.4798083504449
fffe3400380032003700,2008-07-22,Female,Service,No,2.0,5.0,7.2,0.55,6.5200000000000005,High Risk,15.444216290212184
fffe31003700370037003000,2008-01-14,Male,Service,No,3.0,6.0,7.4,0.55,6.640000000000001,Critical Risk,15.964407939767282
fffe360031003800,2008-06-07,Female,Product,Yes,2.0,5.0,4.6,0.38,4.279999999999999,Medium Risk,15.567419575633128
fffe3600390033003700,2008-02-27,Male,Product,Yes,3.0,6.0,4.7,0.45,5.34,Critical Risk,15.84394250513347
fffe32003500300031003100,2008-04-18,Female,Product,No,2.0,6.0,6.8,0.57,6.359999999999999,High Risk,15.704312114989733
fffe3800360033003600,2008-08-15,Female,Product,No,1.0,1.0,1.5,0.09,1.2599999999999998,Low Risk,15.378507871321013
fffe31003400350036003300,2008-10-30,Female,Service,No,1.0,3.0,2.5,0.16,2.14,Low Risk,15.170431211498974
fffe3900330035003600,2008-02-26,Female,Product,No,3.0,5.0,5.3,0.45,5.34,Critical Risk,15.846680355920602
fffe32003600330038003000,2008-07-30,Male,Service,No,2.0,6.0,7.5,0.55,6.7,Critical Risk,15.422313483915127
fffe31003400350034003900,2008-11-30,Male,Product,No,4.0,4.0,9.2,0.93,9.24,Critical Risk,15.085557837097879
fffe3400300031003400,2008-02-04,Female,Service,Yes,2.0,3.0,4.2,0.22,3.4000000000000004,Low Risk,15.906913073237508
fffe3400320030003000,2008-07-28,Male,Product,No,1.0,4.0,5.2,0.32,4.4,Medium Risk,15.427789185489392
fffe3500330033003700,2008-11-01,Female,Service,Yes,4.0,6.0,7.1,0.69,7.02,Critical Risk,15.16495550992471
fffe31003400340033003300,2008-10-28,Male,Service,No,3.0,7.0,7.0,0.45,5.34,Critical Risk,15.175906913073238
fffe3500370037003600,2008-05-25,Female,Product,Yes,2.0,3.0,5.9,0.49,5.34,Critical Risk,15.603011635865846
fffe31003700300037003400,2008-01-29,Female,Service,No,1.0,2.0,4.1,0.23,3.38,Low Risk,15.9233401779603
fffe32003500340031003400,2008-03-23,Female,Product,Yes,2.0,4.0,2.2,0.15,1.9200000000000002,Low Risk,15.775496235455167
fffe380031003400,2008-11-14,Female,Service,Yes,1.0,3.0,2.0,0.14,1.76,Low Risk,15.129363449691992
fffe3200360032003300,2008-01-28,Male,Service,Yes,1.0,2.0,5.1,0.42,4.74,Medium Risk,15.926078028747433
fffe3800320030003200,2008-06-03,Male,Product,Yes,1.0,4.0,5.6,0.34,4.720000000000001,Medium Risk,15.578370978781656
fffe32003100330036003500,2008-12-09,Male,Service,No,2.0,3.0,3.4,0.26,3.08,Low Risk,15.06091718001369
fffe32003900320031003300,2008-09-14,Male,Product,Yes,3.0,5.0,6.1,0.57,5.9399999999999995,High Risk,15.29637234770705
fffe31003200370039003400,2008-08-06,Female,Product,Yes,3.0,4.0,5.9,0.43,5.34,Critical Risk,15.403148528405202
fffe31003400310039003600,2008-11-26,Male,Service,No,3.0,4.0,7.9,0.71,7.58,Critical Risk,15.096509240246407
fffe31003900320039003200,2008-02-13,Female,Product,No,3.0,7.0,8.6,0.78,8.28,Critical Risk,15.88227241615332
fffe31003900380036003800,2008-01-26,Male,Service,No,1.0,4.0,6.3,0.52,5.859999999999999,High Risk,15.931553730321697
fffe31003000340033003900,2008-06-29,Male,Service,Yes,2.0,4.0,7.0,0.48,6.12,High Risk,15.507186858316222
fffe32003900310034003000,2008-09-23,Female,Service,Yes,2.0,5.0,4.5,0.35,4.1,Medium Risk,15.271731690622861
fffe3400360035003900,2008-09-21,Female,Product,No,1.0,2.0,1.8,0.05,1.28,Low Risk,15.277207392197125
fffe33003300350036003000,2008-02-01,Female,Service,Yes,0.0,2.0,2.9,0.21,2.58,Low Risk,15.915126625598905
fffe31003000330032003900,2008-05-16,Male,Service,No,2.0,5.0,8.4,0.65,7.640000000000001,Critical Risk,15.627652292950033
fffe3600350036003700,2008-09-11,Female,Service,Yes,1.0,1.0,2.2,0.09,1.6800000000000002,Low Risk,15.304585900068446
fffe33003000340036003700,2008-11-08,Female,Service,Yes,2.0,3.0,3.6,0.25,3.16,Low Risk,15.145790554414784
fffe3200350030003600,2008-02-19,Female,Product,No,2.0,5.0,5.6,0.53,5.48,High Risk,15.865845311430528
fffe33003100320030003600,2008-10-06,Female,Product,Yes,2.0,6.0,7.7,0.56,6.86,Critical Risk,15.236139630390143
fffe31003600330039003200,2008-01-16,Female,Service,Yes,1.0,3.0,6.4,0.41,5.4799999999999995,High Risk,15.958932238193018
fffe31003400310034003800,2008-09-07,Male,Service,No,4.0,8.0,7.4,0.59,6.800000000000001,Critical Risk,15.315537303216974
fffe3900350032003200,2008-06-02,Male,Service,Yes,2.0,6.0,6.7,0.55,6.22,High Risk,15.58110882956879
fffe32003700310034003100,2008-05-29,Male,Service,No,3.0,5.0,6.5,0.42,5.58,High Risk,15.592060232717317
fffe33003000310032003000,2008-11-23,Male,Service,Yes,0.0,1.0,2.9,0.09,2.1,Low Risk,15.104722792607802
fffe3400300036003500,2008-11-09,Female,Product,No,2.0,4.0,6.2,0.39,5.28,Medium Risk,15.143052703627653
fffe3500380038003100,2008-11-05,Male,Product,No,1.0,2.0,5.9,0.3,5.34,Critical Risk,15.154004106776181
fffe33003000370030003900,2008-09-30,Female,Product,Yes,2.0,4.0,5.8,0.4,5.08,Medium Risk,15.252566735112936
fffe32003600330034003200,2008-04-24,Male,Service,Yes,2.0,4.0,6.7,0.49,5.9799999999999995,High Risk,15.68788501026694
fffe32003800370035003500,2008-01-02,Male,Service,No,2.0,4.0,7.3,0.6,6.78,Critical Risk,15.997262149212867
fffe3300390038003500,2008-06-25,Male,Product,No,1.0,2.0,6.6,0.48,5.879999999999999,High Risk,15.51813826146475
fffe31003800370030003800,2008-02-02,Male,Service,No,2.0,4.0,4.2,0.37,4.0,Low Risk,15.912388774811772
fffe31003300370036003300,2008-06-14,Male,Service,Yes,2.0,4.0,5.9,0.44,5.34,Critical Risk,15.548254620123203
fffe3600320039003600,2008-11-16,Female,Service,Yes,0.0,1.0,1.8,0.09,1.44,Low Risk,15.123887748117728
fffe33003400360036003800,2008-02-04,Male,Product,No,2.0,1.0,2.3,0.06,1.6199999999999999,Low Risk,15.906913073237508
fffe33003200370032003200,2008-06-16,Female,Product,No,1.0,2.0,4.8,0.28,4.0,Low Risk,15.542778918548938
fffe32003200330036003600,2008-09-29,Male,Service,No,3.0,7.0,5.9,0.68,5.34,Critical Risk,15.255304585900069
fffe33003400360034003500,2008-03-23,Male,Product,Yes,2.0,6.0,7.0,0.69,6.96,Critical Risk,15.775496235455167
fffe32003300370036003600,2008-09-08,Female,Product,No,3.0,6.0,4.8,0.36,4.32,Medium Risk,15.312799452429843
fffe31003600360031003700,2008-08-19,Male,Service,No,3.0,6.0,7.1,0.67,6.9399999999999995,Critical Risk,15.367556468172484
fffe33003300350030003000,2008-03-02,Male,Service,Yes,3.0,7.0,6.2,0.52,5.8,High Risk,15.832991101984941
fffe31003000360031003800,2008-03-05,Female,Service,Yes,3.0,4.0,6.5,0.45,5.34,Critical Risk,15.824777549623546
fffe31003100310037003000,2008-04-06,Female,Service,No,2.0,4.0,4.3,0.21,3.42,Low Risk,15.737166324435318
fffe33003000330035003400,2008-12-31,Male,Product,Yes,0.0,1.0,1.4,0.02,0.6799999999999999,Low Risk,15.000684462696784
fffe32003000350037003500,2008-04-19,Male,Product,No,2.0,3.0,5.9,0.41,5.34,Critical Risk,15.7015742642026
fffe32003600380033003900,2008-10-19,Female,Product,No,3.0,5.0,5.1,0.39,4.62,Medium Risk,15.200547570157427
fffe31003900310033003800,2008-03-12,Female,Service,No,4.0,9.0,9.3,0.9699999999999999,9.540000000000001,Critical Risk,15.80561259411362
fffe31003900390038003700,2008-12-02,Female,Product,No,3.0,5.0,5.9,0.52,5.62,High Risk,15.080082135523615
fffe3200330036003400,2008-06-01,Female,Service,Yes,1.0,1.0,3.9,0.29,3.5,Low Risk,15.58384668035592
fffe33003300340038003900,2008-01-01,Female,Service,No,3.0,5.0,5.2,0.47,5.0,Medium Risk,16.0
fffe32003100360035003600,2008-06-14,Female,Product,No,4.0,7.0,8.7,0.69,7.9799999999999995,Critical Risk,15.548254620123203
fffe31003700300030003100,2008-11-14,Male,Product,No,2.0,6.0,7.5,0.67,7.18,Critical Risk,15.129363449691992
fffe31003500340036003700,2008-02-24,Male,Product,No,2.0,6.0,8.2,0.7,7.719999999999999,Critical Risk,15.852156057494867
fffe31003200350031003500,2008-11-26,Female,Product,No,2.0,4.0,4.7,0.41,4.46,Medium Risk,15.096509240246407
fffe31003500390037003300,2008-11-23,Male,Service,Yes,0.0,1.0,2.2,0.17,2.0,Low Risk,15.104722792607802
fffe31003500340034003300,2008-07-29,Male,Service,No,2.0,4.0,5.8,0.42,5.16,Medium Risk,15.425051334702259
fffe33003000390033003900,2008-08-01,Female,Service,Yes,2.0,5.0,7.0,0.56,6.44,High Risk,15.416837782340862
fffe31003400370033003700,2008-01-17,Male,Service,Yes,3.0,5.0,5.3,0.44,4.9399999999999995,Medium Risk,15.956194387405887
fffe31003300330037003400,2008-06-24,Female,Product,No,2.0,6.0,6.3,0.61,6.22,High Risk,15.520876112251882
fffe31003800300039003400,2008-01-23,Female,Service,Yes,0.0,1.0,3.5,0.19,2.8600000000000003,Low Risk,15.939767282683095
fffe31003100300033003400,2008-07-14,Male,Service,No,1.0,4.0,7.0,0.45,5.34,Critical Risk,15.46611909650924
fffe31003100320037003000,2008-06-25,Female,Product,No,3.0,8.0,7.6,0.72,7.4399999999999995,Critical Risk,15.51813826146475
fffe31003600390031003700,2008-07-28,Male,Service,No,2.0,4.0,5.9,0.53,5.34,Critical Risk,15.427789185489392
fffe3400380035003700,2008-07-09,Female,Service,No,4.0,7.0,7.8,0.76,7.72,Critical Risk,15.4798083504449
fffe31003000320035003900,2008-09-18,Male,Service,No,2.0,6.0,7.5,0.58,6.82,Critical Risk,15.285420944558522
fffe31003300320035003000,2008-11-27,Male,Product,Yes,1.0,3.0,6.1,0.45,5.34,Critical Risk,15.093771389459274
fffe33003300390033003300,2008-05-14,Female,Product,No,4.0,6.0,7.4,0.63,6.960000000000001,Critical Risk,15.633127994524298
fffe31003100350036003700,2008-05-21,Female,Service,Yes,2.0,5.0,5.9,0.49,5.34,Critical Risk,15.613963039014374
fffe32003500350035003000,2008-12-30,Female,Service,No,1.0,3.0,5.0,0.33,4.32,Medium Risk,15.003422313483915
fffe33003300330039003200,2008-09-04,Female,Product,No,2.0,5.0,8.8,0.71,8.120000000000001,Critical Risk,15.323750855578371
fffe3300360032003600,2008-06-01,Male,Product,Yes,0.0,1.0,1.4,0.0,0.12,Low Risk,15.58384668035592
fffe31003800340033003900,2008-09-08,Female,Product,No,1.0,4.0,5.9,0.37,5.34,Critical Risk,15.312799452429843
fffe32003800360035003100,2008-01-05,Male,Product,Yes,2.0,3.0,2.4,0.15,2.04,Low Risk,15.989048596851472
fffe32003700390033003300,2008-01-12,Male,Service,No,3.0,5.0,6.3,0.41,5.42,High Risk,15.969883641341546
fffe32003300360034003000,2008-09-27,Male,Product,No,3.0,8.0,8.4,0.74,8.0,Critical Risk,15.260780287474333
fffe32003900350038003900,2008-01-07,Male,Service,No,2.0,6.0,6.5,0.52,5.98,High Risk,15.983572895277208
fffe31003200380035003900,2008-10-23,Male,Service,Yes,2.0,4.0,4.4,0.38,4.16,Medium Risk,15.189596167008897
fffe33003200360037003800,2008-07-02,Female,Product,No,3.0,5.0,7.0,0.48,6.12,High Risk,15.498973305954825
fffe32003200350033003900,2008-01-23,Male,Product,Yes,2.0,4.0,4.3,0.27,3.6599999999999997,Low Risk,15.939767282683095
fffe32003300370031003400,2008-04-02,Male,Product,Yes,1.0,4.0,4.2,0.31,3.7600000000000002,Low Risk,15.748117727583846
fffe33003000330037003800,2008-08-20,Female,Service,Yes,2.0,5.0,5.7,0.5,5.42,High Risk,15.364818617385353
fffe3300370039003700,2008-02-11,Female,Service,No,3.0,7.0,9.0,0.74,8.36,Critical Risk,15.887748117727584
